case_link,case_total_expected_value,case_name
/case/favor-box-case,3.6223408,Favor Box Case
/case/surprise-party-case,9.0953475,Surprise Party Case
/case/birthday-cake-case,18.117250900000002,Birthday Cake Case
/case/event-pinata-case,73.16763019999999,Event Pinata Case
/case/golden-era-case,182.82259050000005,Golden Era Case
/case/daily-case,0.1477223,Daily Case
/case/favor-box-case-boosted,7.2477126000000025,Favor Box Case Boosted
/case/surprise-party-case-boosted,18.198982000000008,Surprise Party Case Boosted
/case/birthday-cake-case-boosted,36.4576634,Birthday Cake Case Boosted
/case/event-pinata-case-boosted,146.21498519999997,Event Pinata Case Boosted
/case/golden-era-case-boosted,364.32339949999994,Golden Era Case Boosted
