Item Name,Item Price,Item Odds,Expected Value,Case Name
G3SG1 | Stinger,2.14,2.5%,0.053500000000000006,Surprise Party Case Boosted
PP-Bizon | Osiris,10.25,2.5%,0.25625000000000003,Surprise Party Case Boosted
PP-Bizon | Osiris,5.42,2.5%,0.1355,Surprise Party Case Boosted
PP-Bizon | Osiris,3.78,2.5%,0.0945,Surprise Party Case Boosted
Galil AR | Signal,10.5,2.5%,0.2625,Surprise Party Case Boosted
Galil AR | Signal,5.0,2.5%,0.125,Surprise Party Case Boosted
Galil AR | Signal,3.4,2.5%,0.085,Surprise Party Case Boosted
P90 | Teardown,11.26,2.5%,0.28150000000000003,Surprise Party Case Boosted
P90 | Teardown,5.96,2.5%,0.149,Surprise Party Case Boosted
P90 | Teardown,2.44,2.5%,0.061,Surprise Party Case Boosted
MAG-7 | Monster Call,10.71,2.5%,0.26775000000000004,Surprise Party Case Boosted
MAG-7 | Monster Call,3.65,2.5%,0.09125,Surprise Party Case Boosted
MAG-7 | Monster Call,1.68,2.5%,0.042,Surprise Party Case Boosted
Talon Knife | Fade,8301.51,0.019%,1.5772868999999998,Birthday Cake Case Boosted
Sport Gloves | Vice,7006.99,0.02%,1.401398,Birthday Cake Case Boosted
M4A1-S | Fade,2691.44,0.02%,0.538288,Birthday Cake Case Boosted
AK-47 | Neon Rider,1229.3,0.02%,0.24586,Birthday Cake Case Boosted
AK-47 | Neon Rider,472.08,0.025%,0.11802,Birthday Cake Case Boosted
Glock-18 | Neo-Noir,1083.31,0.02%,0.216662,Birthday Cake Case Boosted
Glock-18 | Neo-Noir,245.49,0.066%,0.1620234,Birthday Cake Case Boosted
M4A4 | Temukau,608.5,0.025%,0.152125,Birthday Cake Case Boosted
M4A4 | Temukau,208.57,0.066%,0.1376562,Birthday Cake Case Boosted
AWP | Crakow!,407.19,0.025%,0.1017975,Birthday Cake Case Boosted
Galil AR | Sugar Rush,371.11,0.025%,0.0927775,Birthday Cake Case Boosted
Galil AR | Sugar Rush,255.19,0.068%,0.17352920000000002,Birthday Cake Case Boosted
AK-47 | Point Disarray,180.43,4.487%,8.0958941,Birthday Cake Case Boosted
AK-47 | Point Disarray,61.28,1.155%,0.707784,Birthday Cake Case Boosted
MAC-10 | Neon Rider,89.17,5.29%,4.717093,Birthday Cake Case Boosted
MAC-10 | Neon Rider,52.79,1.155%,0.6097245,Birthday Cake Case Boosted
MP9 | Mount Fuji,77.91,4.423%,3.4459592999999997,Birthday Cake Case Boosted
MP9 | Mount Fuji,51.91,1.155%,0.5995604999999999,Birthday Cake Case Boosted
MP9 | Mount Fuji,28.94,1.973%,0.5709862,Birthday Cake Case Boosted
P90 | Attack Vector,68.21,1.161%,0.7919181,Birthday Cake Case Boosted
P90 | Attack Vector,43.26,1.155%,0.49965299999999996,Birthday Cake Case Boosted
P90 | Attack Vector,28.73,1.973%,0.5668429,Birthday Cake Case Boosted
AUG | Death by Puppy,65.1,1.155%,0.7519049999999999,Birthday Cake Case Boosted
AUG | Death by Puppy,34.19,1.999%,0.6834581,Birthday Cake Case Boosted
AUG | Death by Puppy,29.36,1.973%,0.5792728,Birthday Cake Case Boosted
UMP-45 | Momentum,57.25,1.155%,0.6612374999999999,Birthday Cake Case Boosted
UMP-45 | Momentum,30.37,1.973%,0.5992001,Birthday Cake Case Boosted
UMP-45 | Momentum,20.41,1.973%,0.40268930000000003,Birthday Cake Case Boosted
Sawed-Off | Wasteland Princess,52.92,1.155%,0.611226,Birthday Cake Case Boosted
Sawed-Off | Wasteland Princess,27.09,1.973%,0.5344857000000001,Birthday Cake Case Boosted
Sawed-Off | Wasteland Princess,15.12,1.973%,0.2983176,Birthday Cake Case Boosted
Sawed-Off | Wasteland Princess,12.6,1.973%,0.248598,Birthday Cake Case Boosted
Galil AR | Rocket Pop,47.88,1.155%,0.553014,Birthday Cake Case Boosted
Galil AR | Rocket Pop,12.85,1.973%,0.2535305,Birthday Cake Case Boosted
Galil AR | Rocket Pop,5.63,1.973%,0.11107990000000001,Birthday Cake Case Boosted
MAG-7 | BI83 Spectrum,24.28,1.973%,0.47904440000000004,Birthday Cake Case Boosted
MAG-7 | BI83 Spectrum,17.47,1.973%,0.3446831,Birthday Cake Case Boosted
MAG-7 | BI83 Spectrum,8.27,1.973%,0.1631671,Birthday Cake Case Boosted
MAG-7 | BI83 Spectrum,8.06,1.973%,0.15902380000000002,Birthday Cake Case Boosted
P2000 | Wicked Sick,20.92,1.973%,0.41275160000000005,Birthday Cake Case Boosted
P2000 | Wicked Sick,8.23,1.973%,0.16237790000000002,Birthday Cake Case Boosted
P2000 | Wicked Sick,6.01,1.973%,0.1185773,Birthday Cake Case Boosted
P2000 | Wicked Sick,5.92,1.973%,0.1168016,Birthday Cake Case Boosted
Desert Eagle | Trigger Discipline,18.73,1.973%,0.3695429,Birthday Cake Case Boosted
Desert Eagle | Trigger Discipline,8.02,1.973%,0.1582346,Birthday Cake Case Boosted
Desert Eagle | Trigger Discipline,2.98,1.973%,0.058795400000000005,Birthday Cake Case Boosted
SSG 08 | Fever Dream,16.97,1.973%,0.3348181,Birthday Cake Case Boosted
SSG 08 | Fever Dream,8.57,1.973%,0.16908610000000002,Birthday Cake Case Boosted
SSG 08 | Fever Dream,2.98,1.973%,0.058795400000000005,Birthday Cake Case Boosted
CZ75-Auto | Tacticat,12.85,1.973%,0.2535305,Birthday Cake Case Boosted
CZ75-Auto | Tacticat,6.97,1.973%,0.1375181,Birthday Cake Case Boosted
CZ75-Auto | Tacticat,2.81,1.973%,0.055441300000000006,Birthday Cake Case Boosted
CZ75-Auto | Tacticat,2.69,1.973%,0.0530737,Birthday Cake Case Boosted
SCAR-20 | Wild Berry,10.37,1.973%,0.2046001,Birthday Cake Case Boosted
SCAR-20 | Wild Berry,6.47,1.973%,0.1276531,Birthday Cake Case Boosted
SCAR-20 | Wild Berry,4.07,1.973%,0.08030110000000001,Birthday Cake Case Boosted
FAMAS | Teardown,10.04,1.973%,0.1980892,Birthday Cake Case Boosted
FAMAS | Teardown,5.75,1.973%,0.1134475,Birthday Cake Case Boosted
FAMAS | Teardown,2.1,1.973%,0.041433000000000005,Birthday Cake Case Boosted
M249 | Downtown,8.19,1.973%,0.1615887,Birthday Cake Case Boosted
M249 | Downtown,3.95,1.973%,0.0779335,Birthday Cake Case Boosted
M249 | Downtown,1.85,1.973%,0.036500500000000005,Birthday Cake Case Boosted
★ Rare Special Item ★,23464.31,0.01%,2.3464310000000004,Event Pinata Case Boosted
★ Rare Special Item ★,20545.9,0.01%,2.05459,Event Pinata Case Boosted
★ Rare Special Item ★,17264.02,0.01%,1.7264020000000002,Event Pinata Case Boosted
★ Rare Special Item ★,11243.27,0.01%,1.124327,Event Pinata Case Boosted
★ Rare Special Item ★,6777.5,0.01%,0.6777500000000001,Event Pinata Case Boosted
★ Rare Special Item ★,5685.08,0.01%,0.568508,Event Pinata Case Boosted
★ Rare Special Item ★,5215.1,0.01%,0.52151,Event Pinata Case Boosted
★ Rare Special Item ★,5199.89,0.01%,0.519989,Event Pinata Case Boosted
★ Rare Special Item ★,1923.64,0.05%,0.9618200000000001,Event Pinata Case Boosted
Glock-18 | Fade,9145.37,0.01%,0.9145370000000002,Event Pinata Case Boosted
AWP | CMYK,3463.91,0.01%,0.346391,Event Pinata Case Boosted
AWP | CMYK,1627.79,0.05%,0.813895,Event Pinata Case Boosted
M4A1-S | Player Two,1011.28,0.397%,4.0147816,Event Pinata Case Boosted
M4A1-S | Player Two,578.59,3.705%,21.4367595,Event Pinata Case Boosted
M4A1-S | Player Two,281.74,1.3%,3.6626200000000004,Event Pinata Case Boosted
Desert Eagle | Ocean Drive,924.8,0.066%,0.610368,Event Pinata Case Boosted
Desert Eagle | Ocean Drive,676.87,2.85%,19.290795,Event Pinata Case Boosted
Desert Eagle | Ocean Drive,237.51,1.3%,3.0876300000000003,Event Pinata Case Boosted
Five-SeveN | Hyper Beast,789.68,0.066%,0.5211888,Event Pinata Case Boosted
Five-SeveN | Hyper Beast,296.94,1.303%,3.8691282,Event Pinata Case Boosted
Five-SeveN | Hyper Beast,185.85,1.3%,2.4160500000000003,Event Pinata Case Boosted
Galil AR | Rainbow Spoon,357.29,7.313%,26.128617700000003,Event Pinata Case Boosted
Galil AR | Rainbow Spoon,279.89,1.3%,3.63857,Event Pinata Case Boosted
P90 | Death by Kitty,305.97,1.3%,3.9776100000000008,Event Pinata Case Boosted
Nova | Hyper Beast,237.38,1.3%,3.0859400000000003,Event Pinata Case Boosted
Nova | Hyper Beast,138.35,1.586%,2.194231,Event Pinata Case Boosted
SSG 08 | Turbo Peek,169.6,1.3%,2.2048,Event Pinata Case Boosted
SSG 08 | Turbo Peek,87.78,1.562%,1.3711236,Event Pinata Case Boosted
SSG 08 | Turbo Peek,54.89,1.562%,0.8573818,Event Pinata Case Boosted
SSG 08 | Turbo Peek,51.41,1.562%,0.8030242,Event Pinata Case Boosted
MAC-10 | Disco Tech,102.69,1.562%,1.6040178,Event Pinata Case Boosted
MAC-10 | Disco Tech,90.01,1.562%,1.4059562,Event Pinata Case Boosted
MAC-10 | Disco Tech,35.24,1.562%,0.5504488000000001,Event Pinata Case Boosted
MP9 | Starlight Protector,98.28,1.562%,1.5351336,Event Pinata Case Boosted
MP9 | Starlight Protector,79.67,1.562%,1.2444454,Event Pinata Case Boosted
MP9 | Starlight Protector,43.22,1.562%,0.6750964,Event Pinata Case Boosted
MP9 | Starlight Protector,32.21,1.562%,0.5031202,Event Pinata Case Boosted
AUG | Momentum,97.9,1.562%,1.529198,Event Pinata Case Boosted
AUG | Momentum,74.8,1.562%,1.168376,Event Pinata Case Boosted
AUG | Momentum,30.74,1.562%,0.4801588,Event Pinata Case Boosted
XM1014 | XOXO,57.71,1.562%,0.9014302000000001,Event Pinata Case Boosted
XM1014 | XOXO,55.48,1.562%,0.8665976,Event Pinata Case Boosted
AK-47 | Nightwish,82.57,1.562%,1.2897433999999999,Event Pinata Case Boosted
AK-47 | Nightwish,40.03,1.562%,0.6252686000000001,Event Pinata Case Boosted
AK-47 | Nightwish,31.33,1.562%,0.4893746,Event Pinata Case Boosted
AK-47 | Nightwish,28.52,1.562%,0.4454824,Event Pinata Case Boosted
SCAR-20 | Cardiac,81.65,1.562%,1.275373,Event Pinata Case Boosted
SCAR-20 | Cardiac,41.75,1.562%,0.652135,Event Pinata Case Boosted
SCAR-20 | Cardiac,22.64,1.562%,0.35363680000000003,Event Pinata Case Boosted
M4A4 | In Living Color,73.46,1.562%,1.1474452,Event Pinata Case Boosted
M4A4 | In Living Color,38.22,1.562%,0.5969964,Event Pinata Case Boosted
M4A4 | In Living Color,33.77,1.562%,0.5274874,Event Pinata Case Boosted
M4A4 | In Living Color,30.07,1.562%,0.4696934,Event Pinata Case Boosted
MP5-SD | Phosphor,58.93,1.562%,0.9204866,Event Pinata Case Boosted
MP5-SD | Phosphor,31.46,1.562%,0.49140520000000004,Event Pinata Case Boosted
MP5-SD | Phosphor,24.32,1.562%,0.3798784,Event Pinata Case Boosted
MP5-SD | Phosphor,19.19,1.562%,0.2997478,Event Pinata Case Boosted
Galil AR | Chromatic Aberration,63.5,1.562%,0.99187,Event Pinata Case Boosted
Galil AR | Chromatic Aberration,26.42,1.562%,0.41268040000000006,Event Pinata Case Boosted
Galil AR | Chromatic Aberration,12.73,1.562%,0.1988426,Event Pinata Case Boosted
P250 | Visions,58.72,1.562%,0.9172064,Event Pinata Case Boosted
P250 | Visions,27.3,1.562%,0.426426,Event Pinata Case Boosted
P250 | Visions,13.9,1.562%,0.217118,Event Pinata Case Boosted
SG 553 | Pulse,48.38,1.562%,0.7556956,Event Pinata Case Boosted
SG 553 | Pulse,22.43,1.562%,0.3503566,Event Pinata Case Boosted
UMP-45 | Wild Child,62.54,1.562%,0.9768748,Event Pinata Case Boosted
UMP-45 | Wild Child,40.03,1.562%,0.6252686000000001,Event Pinata Case Boosted
UMP-45 | Wild Child,20.92,1.562%,0.3267704,Event Pinata Case Boosted
UMP-45 | Wild Child,8.19,1.562%,0.12792779999999998,Event Pinata Case Boosted
MP7 | Neon Ply,38.77,1.562%,0.6055874000000001,Event Pinata Case Boosted
MP7 | Neon Ply,21.0,1.562%,0.32802,Event Pinata Case Boosted
MP7 | Neon Ply,8.36,1.562%,0.13058319999999998,Event Pinata Case Boosted
FAMAS | Bad Trip,27.97,1.562%,0.4368914,Event Pinata Case Boosted
FAMAS | Bad Trip,13.57,1.562%,0.2119634,Event Pinata Case Boosted
AWP | Dragon Lore,73907.57,0.006%,4.4344542,Golden Era Case Boosted
★ Rare Special Item ★,104741.99,0.009%,9.4267791,Golden Era Case Boosted
★ Rare Special Item ★,94818.57,0.006%,5.689114200000001,Golden Era Case Boosted
★ Rare Special Item ★,87247.99,0.006%,5.2348794000000005,Golden Era Case Boosted
★ Rare Special Item ★,45496.71,0.006%,2.7298026,Golden Era Case Boosted
★ Rare Special Item ★,41317.75,0.006%,2.479065,Golden Era Case Boosted
★ Rare Special Item ★,25404.2,0.006%,1.5242520000000002,Golden Era Case Boosted
★ Rare Special Item ★,24675.67,0.006%,1.4805401999999999,Golden Era Case Boosted
★ Rare Special Item ★,23464.31,0.006%,1.4078586000000002,Golden Era Case Boosted
★ Rare Special Item ★,21392.36,0.006%,1.2835416000000002,Golden Era Case Boosted
★ Rare Special Item ★,18153.07,0.006%,1.0891842,Golden Era Case Boosted
★ Rare Special Item ★,13956.1,0.006%,0.837366,Golden Era Case Boosted
★ Rare Special Item ★,13947.15,0.006%,0.836829,Golden Era Case Boosted
★ Rare Special Item ★,11153.65,0.006%,0.669219,Golden Era Case Boosted
AK-47 | Gold Arabesque,25560.53,0.006%,1.5336318,Golden Era Case Boosted
M4A1-S | Knight,21019.61,0.006%,1.2611766,Golden Era Case Boosted
Desert Eagle | Blaze,4530.83,0.025%,1.1327075,Golden Era Case Boosted
M4A1-S | Printstream,4774.43,0.025%,1.1936075000000002,Golden Era Case Boosted
M4A1-S | Printstream,3952.07,0.025%,0.9880175000000001,Golden Era Case Boosted
M4A1-S | Printstream,2331.08,0.05%,1.16554,Golden Era Case Boosted
M4A1-S | Printstream,1583.74,2.224%,35.2223776,Golden Era Case Boosted
M4A4 | Daybreak,3088.18,0.05%,1.54409,Golden Era Case Boosted
USP-S | Kill Confirmed,3748.71,0.025%,0.9371775,Golden Era Case Boosted
USP-S | Kill Confirmed,1949.39,0.05%,0.9746950000000001,Golden Era Case Boosted
AK-47 | Nouveau Rouge,1991.35,0.05%,0.995675,Golden Era Case Boosted
AK-47 | Nouveau Rouge,920.22,1.842%,16.950452400000003,Golden Era Case Boosted
AK-47 | Nouveau Rouge,417.69,2.081%,8.6921289,Golden Era Case Boosted
AK-47 | Nouveau Rouge,135.11,1.53%,2.0671830000000004,Golden Era Case Boosted
AK-47 | Nouveau Rouge,126.55,1.53%,1.936215,Golden Era Case Boosted
Glock-18 | Neo-Noir,1430.56,4.661%,66.6784016,Golden Era Case Boosted
Glock-18 | Neo-Noir,1083.31,3.626%,39.2808206,Golden Era Case Boosted
Glock-18 | Neo-Noir,501.98,2.082%,10.451223599999999,Golden Era Case Boosted
Five-SeveN | Hyper Beast,789.68,1.842%,14.545905600000001,Golden Era Case Boosted
Five-SeveN | Hyper Beast,296.94,1.53%,4.543182000000001,Golden Era Case Boosted
Five-SeveN | Hyper Beast,185.85,1.53%,2.843505,Golden Era Case Boosted
Five-SeveN | Hyper Beast,181.86,1.53%,2.7824580000000005,Golden Era Case Boosted
AUG | Sand Storm,495.1,2.081%,10.303030999999999,Golden Era Case Boosted
AUG | Sand Storm,400.05,2.081%,8.3250405,Golden Era Case Boosted
Galil AR | Rainbow Spoon,357.29,1.56%,5.573724,Golden Era Case Boosted
Galil AR | Rainbow Spoon,279.89,1.53%,4.282317,Golden Era Case Boosted
P250 | Apep's Curse,467.42,2.081%,9.7270102,Golden Era Case Boosted
P250 | Apep's Curse,271.11,1.53%,4.147983000000001,Golden Era Case Boosted
P250 | Apep's Curse,163.63,1.53%,2.503539,Golden Era Case Boosted
AWP | Elite Build,301.06,1.53%,4.606218,Golden Era Case Boosted
AWP | Elite Build,185.09,1.53%,2.8318770000000004,Golden Era Case Boosted
AWP | Elite Build,141.67,1.53%,2.167551,Golden Era Case Boosted
AWP | Elite Build,111.43,1.53%,1.7048790000000003,Golden Era Case Boosted
AWP | Elite Build,93.2,1.53%,1.4259600000000001,Golden Era Case Boosted
P2000 | Fire Elemental,235.16,1.53%,3.597948,Golden Era Case Boosted
P2000 | Fire Elemental,82.61,1.53%,1.263933,Golden Era Case Boosted
P2000 | Fire Elemental,54.64,1.53%,0.8359920000000001,Golden Era Case Boosted
SG 553 | Colony IV,231.76,1.53%,3.545928,Golden Era Case Boosted
SG 553 | Colony IV,113.57,1.53%,1.737621,Golden Era Case Boosted
SG 553 | Colony IV,53.84,1.53%,0.8237520000000002,Golden Era Case Boosted
SG 553 | Colony IV,37.51,1.53%,0.573903,Golden Era Case Boosted
M4A1-S | Leaded Glass,224.15,1.53%,3.429495,Golden Era Case Boosted
M4A1-S | Leaded Glass,182.83,1.53%,2.797299,Golden Era Case Boosted
M4A1-S | Leaded Glass,106.22,1.53%,1.625166,Golden Era Case Boosted
M4A1-S | Leaded Glass,43.55,1.53%,0.666315,Golden Era Case Boosted
M4A1-S | Leaded Glass,28.35,1.53%,0.43375500000000006,Golden Era Case Boosted
MP7 | Nemesis,203.7,1.53%,3.11661,Golden Era Case Boosted
MP7 | Nemesis,97.9,1.53%,1.4978700000000003,Golden Era Case Boosted
MP7 | Nemesis,42.17,1.53%,0.645201,Golden Era Case Boosted
MP7 | Nemesis,36.67,1.53%,0.5610510000000001,Golden Era Case Boosted
FAMAS | Commemoration,173.17,1.53%,2.649501,Golden Era Case Boosted
FAMAS | Commemoration,137.68,1.53%,2.106504,Golden Era Case Boosted
FAMAS | Commemoration,94.16,1.53%,1.4406480000000002,Golden Era Case Boosted
FAMAS | Commemoration,53.26,1.53%,0.814878,Golden Era Case Boosted
FAMAS | Commemoration,37.67,1.53%,0.5763510000000001,Golden Era Case Boosted
M4A4 | Sheet Lightning,168.92,1.53%,2.584476,Golden Era Case Boosted
M4A4 | Sheet Lightning,110.25,1.53%,1.686825,Golden Era Case Boosted
M4A4 | Sheet Lightning,31.37,1.53%,0.479961,Golden Era Case Boosted
MAC-10 | Disco Tech,102.69,1.53%,1.5711570000000001,Golden Era Case Boosted
MAC-10 | Disco Tech,90.01,1.53%,1.377153,Golden Era Case Boosted
MAC-10 | Disco Tech,41.83,1.53%,0.639999,Golden Era Case Boosted
MAC-10 | Disco Tech,35.24,1.53%,0.5391720000000001,Golden Era Case Boosted
MP9 | Starlight Protector,98.28,1.53%,1.503684,Golden Era Case Boosted
MP9 | Starlight Protector,79.67,1.53%,1.2189510000000001,Golden Era Case Boosted
MP9 | Starlight Protector,32.21,1.53%,0.49281300000000006,Golden Era Case Boosted
CZ75-Auto | Yellow Jacket,99.75,1.53%,1.526175,Golden Era Case Boosted
CZ75-Auto | Yellow Jacket,48.89,1.53%,0.748017,Golden Era Case Boosted
CZ75-Auto | Yellow Jacket,26.42,1.53%,0.40422600000000003,Golden Era Case Boosted
CZ75-Auto | Yellow Jacket,24.11,1.53%,0.368883,Golden Era Case Boosted
